id,time,valume,price
1,1.000000,1.000000,7516.10000
2,1.000000,1.000000,7514.90000
3,1.000000,1.000000,7514.90000
4,2.000000,1.000000,7514.90000
5,2.000000,1.000000,7516.10000
6,2.000000,1.000000,7516.10000
7,2.000000,1.000000,7516.10000
8,2.000000,1.000000,7516.10000
9,3.000000,1.000000,7514.90000
10,3.000000,1.000000,7514.90000
11,4.000000,1.000000,7514.90000
12,4.000000,1.000000,7514.90000
13,4.000000,1.000000,7516.10000
14,4.000000,1.000000,7516.10000
15,4.000000,1.000000,7515.10000
16,4.000000,1.000000,7516.10000
17,5.000000,1.000000,7514.90000
18,5.000000,1.000000,7516.10000
19,5.000000,1.000000,7516.10000
20,6.000000,1.000000,7514.90000
21,7.000000,1.000000,7514.90000
22,7.000000,1.000000,7520.90000
23,7.000000,1.000000,7524.90000
24,7.000000,1.000000,7519.10000
25,7.000000,1.000000,7514.10000
26,8.000000,1.000000,7510.10000
27,8.000000,1.000000,7508.90000
28,8.000000,1.000000,7508.10000
29,8.000000,1.000000,7507.10000
30,8.000000,1.000000,7506.10000
31,8.000000,1.000000,7524.10000
32,9.000000,1.000000,7524.90000
33,9.000000,1.000000,7526.90000
34,10.000000,1.000000,7517.90000
35,10.000000,1.000000,7505.10000
36,11.000000,1.000000,7511.90000
37,11.000000,1.000000,7504.90000
38,11.000000,1.000000,7504.10000
39,12.000000,1.000000,7526.90000
40,12.000000,1.000000,7520.90000
41,12.000000,1.000000,7503.90000
42,12.000000,1.000000,7503.10000
43,12.000000,1.000000,7503.10000
44,13.000000,1.000000,7523.90000
45,13.000000,1.000000,7504.90000
46,14.000000,1.000000,7509.90000
47,14.000000,1.000000,7510.90000
48,14.000000,1.000000,7526.90000
49,15.000000,1.000000,7503.90000
50,15.000000,1.000000,7503.10000
51,15.000000,1.000000,7529.90000
52,15.000000,1.000000,7501.10000
53,16.000000,1.000000,7501.10000
54,16.000000,1.000000,7500.10000
55,16.000000,1.000000,7509.10000
56,16.000000,1.000000,7499.10000
57,17.000000,1.000000,7523.10000
58,17.000000,1.000000,7509.10000
59,18.000000,1.000000,7510.10000
60,18.000000,1.000000,7498.90000
61,18.000000,1.000000,7496.10000
62,19.000000,1.000000,7510.10000
63,20.000000,1.000000,7499.10000
64,20.000000,1.000000,7499.10000
65,21.000000,1.000000,7507.10000
66,21.000000,1.000000,7501.10000
67,22.000000,1.000000,7513.10000
68,22.000000,1.000000,7518.10000
69,22.000000,1.000000,7531.10000
70,22.000000,1.000000,7510.10000
71,22.000000,1.000000,7531.90000
72,22.000000,1.000000,7532.10000
73,23.000000,1.000000,7512.90000
74,23.000000,1.000000,7533.10000
75,23.000000,1.000000,7499.90000
76,23.000000,1.000000,7534.10000
77,23.000000,1.000000,7535.90000
78,23.000000,1.000000,7499.10000
79,24.000000,1.000000,7524.90000
80,24.000000,1.000000,7505.90000
81,24.000000,1.000000,7496.10000
82,24.000000,1.000000,7494.10000
83,24.000000,1.000000,7535.90000
84,25.000000,1.000000,7493.10000
85,25.000000,1.000000,7533.10000
86,25.000000,1.000000,7537.10000
87,25.000000,1.000000,7537.90000
88,25.000000,1.000000,7517.10000
89,25.000000,1.000000,7493.10000
90,25.000000,1.000000,7491.10000
91,25.000000,1.000000,7540.90000
92,26.000000,1.000000,7492.10000
93,26.000000,1.000000,7508.10000
94,26.000000,1.000000,7491.10000
95,26.000000,1.000000,7491.10000
96,26.000000,1.000000,7518.10000
97,27.000000,1.000000,7489.90000
98,27.000000,1.000000,7520.90000
99,27.000000,1.000000,7487.10000
100,28.000000,1.000000,7541.10000
101,28.000000,1.000000,7512.10000
102,28.000000,1.000000,7487.10000
103,29.000000,1.000000,7499.10000
104,29.000000,1.000000,7523.10000
105,29.000000,1.000000,7541.10000
106,29.000000,1.000000,7493.10000
107,29.000000,1.000000,7542.10000
108,29.000000,1.000000,7487.10000
109,30.000000,1.000000,7544.10000
110,30.000000,1.000000,7544.90000
111,30.000000,1.000000,7548.90000
112,31.000000,1.000000,7549.90000
113,32.000000,1.000000,7549.90000
114,32.000000,1.000000,7550.90000
115,32.000000,1.000000,7552.10000
116,32.000000,1.000000,7537.10000
117,33.000000,1.000000,7552.90000
118,34.000000,1.000000,7534.90000
119,35.000000,1.000000,7543.90000
120,35.000000,1.000000,7553.90000
121,35.000000,1.000000,7534.90000
122,36.000000,1.000000,7532.10000
123,36.000000,1.000000,7550.90000
124,36.000000,1.000000,7554.90000
125,37.000000,1.000000,7558.90000
126,37.000000,1.000000,7558.90000
127,37.000000,1.000000,7559.10000
128,37.000000,1.000000,7559.10000
129,37.000000,1.000000,7540.90000
130,38.000000,1.000000,7562.90000
131,38.000000,1.000000,7527.90000
132,38.000000,1.000000,7562.90000
133,39.000000,1.000000,7562.90000
134,39.000000,1.000000,7547.10000
135,40.000000,1.000000,7563.10000
136,40.000000,1.000000,7563.90000
137,41.000000,1.000000,7563.90000
138,41.000000,1.000000,7563.90000
139,41.000000,1.000000,7563.90000
140,41.000000,1.000000,7566.10000
141,41.000000,1.000000,7562.10000
142,41.000000,1.000000,7544.10000
143,41.000000,1.000000,7566.90000
144,41.000000,1.000000,7566.90000
145,42.000000,1.000000,7535.10000
146,42.000000,1.000000,7529.90000
147,42.000000,1.000000,7566.90000
148,43.000000,1.000000,7557.90000
149,43.000000,1.000000,7567.10000
150,44.000000,1.000000,7545.90000
151,44.000000,1.000000,7568.10000
152,44.000000,1.000000,7568.90000
153,44.000000,1.000000,7519.90000
154,44.000000,1.000000,7554.10000
155,45.000000,1.000000,7551.10000
156,45.000000,1.000000,7518.90000
157,45.000000,1.000000,7515.90000
158,45.000000,1.000000,7556.10000
159,45.000000,1.000000,7562.10000
160,45.000000,1.000000,7570.10000
161,46.000000,1.000000,7570.10000
162,47.000000,1.000000,7571.90000
163,47.000000,1.000000,7572.10000
164,47.000000,1.000000,7565.90000
165,48.000000,1.000000,7566.90000
166,48.000000,1.000000,7559.90000
167,48.000000,1.000000,7547.10000
168,48.000000,1.000000,7572.90000
169,49.000000,1.000000,7527.90000
170,49.000000,1.000000,7523.90000
171,49.000000,1.000000,7514.90000
172,49.000000,1.000000,7546.90000
173,50.000000,1.000000,7509.90000
174,50.000000,1.000000,7548.90000
175,50.000000,1.000000,7575.90000
176,51.000000,1.000000,7577.90000
177,51.000000,1.000000,7535.90000
178,51.000000,1.000000,7577.90000
179,51.000000,1.000000,7504.90000
180,52.000000,1.000000,7561.10000
181,52.000000,1.000000,7553.10000
182,52.000000,1.000000,7550.10000
183,53.000000,1.000000,7502.10000
184,53.000000,1.000000,7498.10000
185,53.000000,1.000000,7493.10000
186,53.000000,1.000000,7508.10000
187,53.000000,1.000000,7487.90000
188,54.000000,1.000000,7518.10000
189,54.000000,1.000000,7486.90000
190,55.000000,1.000000,7486.10000
191,55.000000,1.000000,7489.10000
192,55.000000,1.000000,7533.10000
193,55.000000,1.000000,7561.10000
194,55.000000,1.000000,7578.90000
195,56.000000,1.000000,7485.90000
196,56.000000,1.000000,7486.90000
197,57.000000,1.000000,7485.10000
198,57.000000,1.000000,7548.90000
199,57.000000,1.000000,7513.90000
200,57.000000,1.000000,7572.90000
201,58.000000,1.000000,7579.90000
202,58.000000,1.000000,7495.90000
203,58.000000,1.000000,7519.90000
204,59.000000,1.000000,7549.90000
205,59.000000,1.000000,7579.90000
206,59.000000,1.000000,7523.90000
207,59.000000,1.000000,7580.10000
208,60.000000,1.000000,7484.90000
209,60.000000,1.000000,7484.90000
210,61.000000,1.000000,7512.90000
211,61.000000,1.000000,7511.90000
212,61.000000,1.000000,7546.90000
213,62.000000,1.000000,7562.90000
214,62.000000,1.000000,7556.90000
215,63.000000,1.000000,7505.90000
216,63.000000,1.000000,7568.90000
217,64.000000,1.000000,7575.90000
218,64.000000,1.000000,7580.90000
219,64.000000,1.000000,7581.90000
220,64.000000,1.000000,7581.90000
221,64.000000,1.000000,7553.90000
222,64.000000,1.000000,7500.90000
223,65.000000,1.000000,7581.90000
224,65.000000,1.000000,7530.90000
225,65.000000,1.000000,7570.90000
226,65.000000,1.000000,7498.90000
227,65.000000,1.000000,7582.10000
228,65.000000,1.000000,7584.10000
229,66.000000,1.000000,7579.90000
230,66.000000,1.000000,7512.90000
231,66.000000,1.000000,7483.90000
232,66.000000,1.000000,7483.90000
233,66.000000,1.000000,7584.90000
234,67.000000,1.000000,7507.10000
235,67.000000,1.000000,7483.10000
236,67.000000,1.000000,7484.10000
237,68.000000,1.000000,7538.10000
238,68.000000,1.000000,7585.10000
239,69.000000,1.000000,7580.90000
240,70.000000,1.000000,7586.90000
241,70.000000,1.000000,7547.90000
242,70.000000,1.000000,7497.10000
243,70.000000,1.000000,7480.10000
244,70.000000,1.000000,7480.10000
245,71.000000,1.000000,7587.90000
246,71.000000,1.000000,7576.90000
247,71.000000,1.000000,7544.90000
248,71.000000,1.000000,7521.90000
249,72.000000,1.000000,7479.10000
250,72.000000,1.000000,7587.90000
251,72.000000,1.000000,7479.10000
252,72.000000,1.000000,7590.10000
253,73.000000,1.000000,7590.90000
254,73.000000,1.000000,7572.10000
255,73.000000,1.000000,7582.10000
256,73.000000,1.000000,7592.90000
257,74.000000,1.000000,7547.10000
258,74.000000,1.000000,7516.10000
259,74.000000,1.000000,7560.10000
260,75.000000,1.000000,7592.90000
261,75.000000,1.000000,7593.10000
262,75.000000,1.000000,7593.10000
263,75.000000,1.000000,7495.10000
264,76.000000,1.000000,7571.90000
265,76.000000,1.000000,7546.90000
266,77.000000,1.000000,7593.90000
267,77.000000,1.000000,7530.90000
268,77.000000,1.000000,7517.90000
269,77.000000,1.000000,7547.90000
270,77.000000,1.000000,7537.90000
271,78.000000,1.000000,7593.90000
272,78.000000,1.000000,7589.90000
273,79.000000,1.000000,7498.90000
274,79.000000,1.000000,7494.90000
275,79.000000,1.000000,7484.90000
276,79.000000,1.000000,7594.10000
277,80.000000,1.000000,7582.10000
278,80.000000,1.000000,7546.10000
279,80.000000,1.000000,7525.10000
280,81.000000,1.000000,7483.90000
281,81.000000,1.000000,7481.90000
282,81.000000,1.000000,7595.10000
283,81.000000,1.000000,7596.10000
284,82.000000,1.000000,7523.10000
285,83.000000,1.000000,7528.10000
286,84.000000,1.000000,7484.10000
287,84.000000,1.000000,7478.10000
288,84.000000,1.000000,7596.10000
289,84.000000,1.000000,7478.10000
290,84.000000,1.000000,7477.90000
291,85.000000,1.000000,7597.10000
292,85.000000,1.000000,7552.90000
293,85.000000,1.000000,7597.90000
294,86.000000,1.000000,7598.10000
295,87.000000,1.000000,7550.90000
296,87.000000,1.000000,7544.90000
297,87.000000,1.000000,7477.10000
298,87.000000,1.000000,7476.10000
299,87.000000,1.000000,7474.90000
300,87.000000,1.000000,7586.90000
301,87.000000,1.000000,7473.90000
302,88.000000,1.000000,7591.10000
303,88.000000,1.000000,7473.90000
304,89.000000,1.000000,7472.90000
305,90.000000,1.000000,7547.90000
306,90.000000,1.000000,7525.90000
307,90.000000,1.000000,7471.90000
308,91.000000,1.000000,7583.90000
309,91.000000,1.000000,7581.90000
310,92.000000,1.000000,7553.90000
311,92.000000,1.000000,7513.90000
312,92.000000,1.000000,7594.90000
313,92.000000,1.000000,7582.90000
314,93.000000,1.000000,7512.90000
315,93.000000,1.000000,7529.90000
316,93.000000,1.000000,7499.90000
317,93.000000,1.000000,7513.90000
318,94.000000,1.000000,7489.90000
319,94.000000,1.000000,7586.90000
